yelp_index,yelp_name,yelp_rating,yelp_distance
113,Rum Room,5.0,863.0512225397778
113,The Melted Scoop,5.0,17367.417365646674
113,Walt Grace Vintage,5.0,7541.704969546305
113,Pizza Café,5.0,40871.046332677666
113,Paradise Cups,5.0,121415.06195648742
113,Ceviches By Divino,4.5,269.49427626615517
113,Sérêvène,4.5,827.1684519165183
113,Got Wine Club,4.5,21.101437751548193
113,Baires Grill Miami Beach,4.5,538.2245530216783
113,Spuntino Catering ,4.5,9012.493769772756
113,The Scoop Coop,5.0,124266.38510997187
113,DoggyStyle Miami Hot Dogs,4.5,7894.325288940722
113,Strictly Fish,4.5,21937.752403023842
113,Miami Beach Boardwalk,4.5,782.565967842186
113,Amalia Restaurant,4.5,868.7404217524811
113,Shark Valley Tram Tours,4.5,64219.54450988057
113,Veranda,4.5,595.4554121447975
113,Matador Bar,4.5,397.1404505929303
113,Ocean Deli,4.5,844.9989752396017
114,The Greystone Jazz Bar,5.0,917.0331849143531
114,Rum Room,5.0,784.6954904201366
114,The Melted Scoop,5.0,17173.982247636657
114,Walt Grace Vintage,5.0,7199.033493682978
114,Holocaust Memorial Miami Beach,5.0,1151.3869688306422
114,Pizza Café,5.0,40658.13422761324
114,Paradise Cups,5.0,121260.13924995279
114,Ceviches By Divino,4.5,441.5247517495098
114,Sérêvène,4.5,917.0689809026414
114,Piola - Mid Beach,4.5,1164.7413198131958
114,Got Wine Club,4.5,386.6687333933261
114,Baires Grill Miami Beach,4.5,661.9973735602741
114,Spuntino Catering ,4.5,8630.748716539665
114,The Scoop Coop,5.0,124099.13649494233
114,DoggyStyle Miami Hot Dogs,4.5,7530.115471426649
114,Strictly Fish,4.5,21674.817103203008
114,Miami Beach Boardwalk,4.5,812.1616897858463
114,Amalia Restaurant,4.5,967.8484157275869
114,Shark Valley Tram Tours,4.5,63886.6616620688
114,Veranda,4.5,685.1135483703798
115,Polo Park,5.0,1295.0955416785148
115,The Melted Scoop,5.0,16867.91231757211
115,Walt Grace Vintage,5.0,7638.995874350318
115,Pizza Café,5.0,41188.74746180692
115,Paradise Cups,5.0,120906.15114145997
115,Acai Brazil Kosher - Miami Beach,5.0,1023.4078513908046
115,Ceviches By Divino,4.5,250.86179059190408
115,Piola - Mid Beach,4.5,684.7225239894357
115,Got Wine Club,4.5,490.3093496513494
115,Baires Grill Miami Beach,4.5,1035.2064012218327
115,Spuntino Catering ,4.5,8958.051012293394
115,The Scoop Coop,5.0,123759.38990338305
115,DoggyStyle Miami Hot Dogs,4.5,7924.816681100302
115,Strictly Fish,4.5,22187.399235811838
115,Miami Beach Boardwalk,4.5,287.52964197591393
115,Shark Valley Tram Tours,4.5,64333.026637089744
115,Veranda,4.5,157.9874619288386
115,Lobby Bar at the Cadillac Hotel,4.5,625.1745114252085
115,Matador Bar,4.5,170.1683812175501
115,Nacho Bizness,4.5,7472.94453527955
116,The Melted Scoop,5.0,16636.26247468983
116,Walt Grace Vintage,5.0,7834.307956244026
116,Pizza Café,5.0,41462.3902227836
116,Paradise Cups,5.0,120651.6557612202
116,Acai Brazil Kosher - Miami Beach,5.0,1001.304530066279
116,Ceviches By Divino,4.5,521.2129556509146
116,Piola - Mid Beach,4.5,410.52982763907835
116,Got Wine Club,4.5,769.5873795917654
116,Spuntino Catering ,4.5,9076.54402488398
116,The Scoop Coop,5.0,123510.62103925123
116,DoggyStyle Miami Hot Dogs,4.5,8088.495434885556
116,Strictly Fish,4.5,22438.95711174779
116,Miami Beach Boardwalk,4.5,19.758680684533523
116,Shark Valley Tram Tours,4.5,64526.106569045725
116,Veranda,4.5,201.08444887684135
116,Lobby Bar at the Cadillac Hotel,4.5,338.51458227377435
116,Matador Bar,4.5,398.27186109231315
116,Nacho Bizness,4.5,7429.637856287453
116,Crema Gourmet Espresso Bar - Miami Beach,4.5,67.275031489322
116,Pao by Paul Qui,4.5,179.4775192169424
117,Yelp Falls Into Fitness: Poolside Yoga at The Hall,5.0,816.2382416896706
117,The Melted Scoop,5.0,16254.108526270757
117,Walt Grace Vintage,5.0,7894.780027802409
117,Pizza Café,5.0,41667.39472783335
117,Paradise Cups,5.0,120267.41349566671
117,Acai Brazil Kosher - Miami Beach,5.0,878.8804334552382
117,Ceviches By Divino,4.5,896.5117459508173
117,Piola - Mid Beach,4.5,30.145818398491066
117,Spuntino Catering ,4.5,9020.221093871076
117,The Scoop Coop,5.0,123126.23227643613
117,DoggyStyle Miami Hot Dogs,4.5,8098.839343792976
117,Strictly Fish,4.5,22594.105774896536
117,Miami Beach Boardwalk,4.5,387.6902619944334
117,Shark Valley Tram Tours,4.5,64569.8846556749
117,Veranda,4.5,585.0234218561848
117,Lobby Bar at the Cadillac Hotel,4.5,77.50691990181657
117,Matador Bar,4.5,779.3712700979842
117,Nacho Bizness,4.5,7183.920099266666
117,Crema Gourmet Espresso Bar - Miami Beach,4.5,439.3387347696982
117,Pao by Paul Qui,4.5,563.8713321607406
118,Yelp Falls Into Fitness: Poolside Yoga at The Hall,5.0,931.7734493616822
118,Polo Park,5.0,507.2387162744313
118,The Melted Scoop,5.0,16010.337618874353
118,Walt Grace Vintage,5.0,7356.044555124331
118,Pizza Café,5.0,41275.53293649213
118,Paradise Cups,5.0,120095.103857652
118,Acai Brazil Kosher - Miami Beach,5.0,295.4723396407015
118,Piola - Mid Beach,4.5,626.4410712638992
118,Spuntino Catering ,4.5,8412.865909240405
118,The Scoop Coop,5.0,122933.13650302152
118,DoggyStyle Miami Hot Dogs,4.5,7523.607409319254
118,Strictly Fish,4.5,22139.40006006848
118,Miami Beach Boardwalk,4.5,811.1402913950643
118,Shark Valley Tram Tours,4.5,64007.84613990878
118,Veranda,4.5,963.6091988282463
118,Lobby Bar at the Cadillac Hotel,4.5,690.8639067289009
118,Matador Bar,4.5,1095.729096954762
118,Nacho Bizness,4.5,6608.271810718258
118,Crema Gourmet Espresso Bar - Miami Beach,4.5,833.0662481753001
118,Pao by Paul Qui,4.5,956.2470585028079
119,Polo Park,5.0,364.0152597930519
119,Meat The Veggies,5.0,6429.416787872734
119,The Melted Scoop,5.0,16234.69572211184
119,Firangi Food with Masala,5.0,23468.41698617338
119,Walt Grace Vintage,5.0,6693.484039761999
119,Pizza Café,5.0,40613.61353083539
119,Paradise Cups,5.0,120375.78313630132
119,Acai Brazil Kosher - Miami Beach,5.0,381.050261627464
119,Santo Dulce Churros,4.5,5445.0105771714725
119,Spuntino Catering ,4.5,7830.684333105914
119,The Scoop Coop,5.0,123192.0622593663
119,DoggyStyle Miami Hot Dogs,4.5,6886.209482755025
119,Strictly Fish,4.5,21466.725183264905
119,Shark Valley Tram Tours,4.5,63359.5375674648
119,Nacho Bizness,4.5,6331.3282257257315
119,Flower & Flour,5.0,6758.333026591194
119,Naked Bones Barbecue & Seafood,4.0,36929.17855709273
119,Cafe Avanti,4.0,442.8101002922227
119,Broken Shaker - Miami,4.0,1253.8098293989326
119,Thai Street Food Wynwood,4.0,6188.3892923308
120,Yelp Falls Into Fitness: Poolside Yoga at The Hall,5.0,913.1782334672577
120,Polo Park,5.0,397.69732376776017
120,Meat The Veggies,5.0,6606.182109711956
120,Firangi Food with Masala,5.0,24167.13859793825
120,Acai Brazil Kosher - Miami Beach,5.0,366.69211378112243
120,Piola - Mid Beach,4.5,854.6474740134362
120,Santo Dulce Churros,4.5,6025.049953182303
120,Miami Beach Boardwalk,4.5,1093.6791333036902
120,Lobby Bar at the Cadillac Hotel,4.5,930.7995432316326
120,Crema Gourmet Espresso Bar - Miami Beach,4.5,1118.7275410784564
120,Flower & Flour,5.0,7111.4285372920995
120,Ambersweet,4.0,901.5632032337606
120,Cafe Avanti,4.0,348.58550706403867
120,Pine Tree Park,4.0,548.5228348371609
120,Piola,4.0,854.6474740134362
120,WunderBar,4.0,870.0960323419141
120,Donna Mare Trattoria,4.0,922.513381463231
120,Thai Street Food Wynwood,4.0,6819.061954963021
120,Chez Bon Bon,4.0,817.5398753424693
120,Bricked Burgers,4.0,29297.180576731615
121,Yelp Falls Into Fitness: Poolside Yoga at The Hall,5.0,444.8013864769346
121,Acai Brazil Kosher - Miami Beach,5.0,879.790246098619
121,Piola - Mid Beach,4.5,367.48120281978873
121,Miami Beach Boardwalk,4.5,776.6963462207569
121,Veranda,4.5,974.2949514879482
121,Lobby Bar at the Cadillac Hotel,4.5,450.8543138757777
121,Crema Gourmet Espresso Bar - Miami Beach,4.5,826.6391754117468
121,Pao by Paul Qui,4.5,953.8696878956562
121,Ambersweet,4.0,368.463837228752
121,Cafe Avanti,4.0,815.2439684305363
121,Irma’s Bar,4.5,953.8696878956562
121,Pine Tree Park,4.0,165.02814588201397
121,Piola,4.0,367.48120281978873
121,WunderBar,4.0,442.6752233372863
121,Donna Mare Trattoria,4.0,465.1617381712621
121,Chez Bon Bon,4.0,228.72468115740628
121,Hoja Taqueria,4.0,979.3994789121164
121,Prime 54,4.0,223.38556858033678
121,Hakkasan - Miami,4.0,248.3110216053238
121,Cafe Nostalgia At the Forge,5.0,548.9097015755075
122,Yelp Falls Into Fitness: Poolside Yoga at The Hall,5.0,125.67965079939528
122,Acai Brazil Kosher - Miami Beach,5.0,1262.5339843015647
122,Piola - Mid Beach,4.5,908.9636012824027
122,Lobby Bar at the Cadillac Hotel,4.5,983.5444710673064
122,Ambersweet,4.0,893.1980526333641
122,Cafe Avanti,4.0,1212.8203396854356
122,Pine Tree Park,4.0,530.6677001341872
122,Piola,4.0,908.9636012824027
122,WunderBar,4.0,990.0308605250895
122,Donna Mare Trattoria,4.0,1003.1545990395703
122,Chez Bon Bon,4.0,345.20341639294577
122,Prime 54,4.0,360.4151587059022
122,Hakkasan - Miami,4.0,342.35587070747624
122,Cafe Nostalgia At the Forge,5.0,1014.6219452431561
122,Villa Vecchia,5.0,400.5276439289062
122,Seed Plant Based Food And Wine Festival Burger Battle,5.0,191.7578138405497
122,Louie’s at Palm House,5.0,800.2944176825534
122,Arnie & Richie's,5.0,1062.940346726211
122,Latin Cafe,4.0,972.0890771359482
122,Bleau Bar,4.0,311.46452112991915
123,Hoshi & Sushi,4.5,337.48309720079794
123,Cafe Bernie,4.5,634.7267513496907
123,Silan,5.0,98.09773485723503
123,Arlen Beach Restaurant,4.5,852.2112426323217
123,Lola Restaurant & Grill,4.5,601.7980730605781
123,Villa Vecchia,5.0,779.8762586580548
123,Louie’s at Palm House,5.0,315.2427705249415
123,Matana Miami,4.0,439.5532566604885
123,Mike's China Beach,3.5,1033.152660157756
123,Riki Tiki Bar,3.5,459.1662148689602
123,Welcome Food & Drink,3.0,440.94993202595776
123,Fisher Park,4.0,1078.9773872650696
123,Chez Gaston,2.5,646.1617243659457
123,Blu Gin Restaurant & Lounge,2.5,423.51284578436207
123,Kikar Tel Aviv,2.5,469.0515054490228
123,Oceanview,2.0,691.4005766354421
123,Man vs Fries,2.5,98.09773485723503
124,The Wrapper Miami,5.0,998.192717093146
124,Karnitas 71st,5.0,1301.3648707741395
124,Black Cat Cigar Lounge,5.0,1223.086491779722
124,Rita's Italian Ice & Frozen Custard,4.5,605.6281651052302
124,La Divina Comedia Trattoria,4.5,1307.5821415970988
124,Bob's Your Uncle,4.5,1238.6243706738462
124,Love Brunch,4.5,260.84853092505045
124,Allison Park,4.5,164.43217846171223
124,Titi ily's,5.0,1229.277747074396
124,Cabana Grill La,5.0,605.1444804879151
124,Vatito Taqueria,5.0,1248.1352043218276
124,Oli Cafe,4.5,732.6771186270945
124,7tyone Restaurant & Coffee,4.5,1373.7656194870922
124,Gino's Bottega Italiana,4.5,357.1347278014924
124,Arlen Beach Restaurant,4.5,983.1748400360941
124,Shekina Place,4.5,1306.1118394046541
124,Casa Marina,4.5,1241.3537003689896
124,4Chicks Cafe - Miami,4.5,1000.1683663883431
124,Fly & Grill 1977,4.5,321.1384058565624
124,Yes! Cafe,4.0,199.5818457412403
125,The Wrapper Miami,5.0,550.0701937710161
125,Karnitas 71st,5.0,1014.682654293085
125,Black Cat Cigar Lounge,5.0,932.525350973975
125,Miami Kream,5.0,587.9294167498084
125,Sushi Bichi,5.0,925.2268684338172
125,Paradice Gelato,5.0,965.994954129888
125,juice & coffee bar,4.5,650.5894188541263
125,Blozzom Pizza Moderna Romana ,4.5,968.5465461694607
125,Rita's Italian Ice & Frozen Custard,4.5,157.76526564833048
125,La Divina Comedia Trattoria,4.5,1025.501533967542
125,Ceviches Peru Beach,4.5,641.5070037251277
125,Mimmo's Mozzarella Miami Beach,4.5,590.9566064833069
125,Bob's Your Uncle,4.5,941.5597264628747
125,La Sandwicherie - North Beach,4.5,962.2813732845112
125,Love Brunch,4.5,187.70691530505863
125, Mi Colombia Cafeteria Y Restaurante,4.5,734.161246369417
125,Allison Park,4.5,366.2574728739045
125,Locura 305,4.5,655.3144149185416
125,Titi ily's,5.0,932.9187742754494
125,Cabana Grill La,5.0,157.40411530789893
126,The Wrapper Miami,5.0,158.53587292104663
126,Karnitas 71st,5.0,861.0189510510379
126,Black Cat Cigar Lounge,5.0,785.6570108034202
126,Miami Kream,5.0,198.77436511688745
126,Sushi Bichi,5.0,535.4626319797322
126,Paradice Gelato,5.0,574.4332081153881
126,juice & coffee bar,4.5,261.7449118738853
126,Blozzom Pizza Moderna Romana ,4.5,577.1385224101092
126,Rita's Italian Ice & Frozen Custard,4.5,234.03379923908307
126,La Divina Comedia Trattoria,4.5,876.2544983574116
126,Ceviches Peru Beach,4.5,251.84743593647147
126,Mimmo's Mozzarella Miami Beach,4.5,200.429320524915
126,Bob's Your Uncle,4.5,784.7066541495639
126,La Sandwicherie - North Beach,4.5,570.71112316183
126,Love Brunch,4.5,578.8115110649328
126, Mi Colombia Cafeteria Y Restaurante,4.5,485.7643672100593
126,Allison Park,4.5,749.477802104321
126,Toto 2 pizza,4.5,696.4693550813454
126,Locura 305,4.5,263.7172586295164
126,North Beach,4.5,773.5348125846333
127,The Wrapper Miami,5.0,255.99228419905953
127,Karnitas 71st,5.0,594.9802247429443
127,Black Cat Cigar Lounge,5.0,529.9890237309459
127,Miami Kream,5.0,287.0640474544933
127,Sushi Bichi,5.0,468.54886403000944
127,Silverlake Bistro,5.0,883.7009417491363
127,Paradice Gelato,5.0,467.3600832752085
127,juice & coffee bar,4.5,306.02842701580533
127,Blozzom Pizza Moderna Romana ,4.5,476.3345671843398
127,Rita's Italian Ice & Frozen Custard,4.5,485.13601231054156
127,La Divina Comedia Trattoria,4.5,611.7786356496905
127,Ceviches Peru Beach,4.5,295.5004717388091
127,Mimmo's Mozzarella Miami Beach,4.5,223.6499710445783
127,Bob's Your Uncle,4.5,522.7003593637106
127,La Sandwicherie - North Beach,4.5,463.6354477718746
127,Love Brunch,4.5,799.0820241919807
127, Mi Colombia Cafeteria Y Restaurante,4.5,197.85724422289232
127,Allison Park,4.5,993.8552847722739
127,Toto 2 pizza,4.5,573.9551223308025
127,North Shore State Recreation Area,4.5,1030.0938428027082
128,Meat The Veggies,5.0,5268.45546534928
128,Karnitas 71st,5.0,924.5530258028373
128,Black Cat Cigar Lounge,5.0,970.9636973327472
128,Silverlake Bistro,5.0,625.852562938824
128,La Divina Comedia Trattoria,4.5,907.0551694992944
128,Bob's Your Uncle,4.5,983.9686884417962
128,Petralunga,4.5,898.1043541963696
128,Titi ily's,5.0,985.8353361182408
128,Vatito Taqueria,5.0,903.1751848830598
128,7tyone Restaurant & Coffee,4.5,831.8105359904179
128,Shekina Place,4.5,906.2301039625312
128,Casa Marina,4.5,905.1742134539553
128,Normandy Fountain,4.5,928.6256159777824
128,Solo Mia Miami,4.0,4817.776610192949
128,Cachita Restaurant,4.0,840.1472914956357
128,Sawaddee,4.0,1039.1130926099463
128,Normandy Island Neighborhood,5.0,677.2767053344812
128,Joe's Cafe,5.0,965.8834472990707
128,Stela Supermarket & Latin Cafe,5.0,403.34568731551246
128,Indian Spice,4.0,906.2301039648388
129,The Wrapper Miami,5.0,529.8216533306357
129,Karnitas 71st,5.0,468.94429342787686
129,Black Cat Cigar Lounge,5.0,443.24150420749925
129,Miami Kream,5.0,541.2381997713376
129,Sushi Bichi,5.0,528.8574143159104
129,Silverlake Bistro,5.0,763.9417494738843
129,Paradice Gelato,5.0,484.50718639973695
129,juice & coffee bar,4.5,527.7336191775888
129,Blozzom Pizza Moderna Romana ,4.5,497.12528124054313
129,Rita's Italian Ice & Frozen Custard,4.5,797.2351656023582
129,La Divina Comedia Trattoria,4.5,485.981678032129
129,Ceviches Peru Beach,4.5,522.2091475437477
129,Mimmo's Mozzarella Miami Beach,4.5,482.7900708416347
129,Bob's Your Uncle,4.5,423.6740399314343
129,La Sandwicherie - North Beach,4.5,482.2833812459845
129,Love Brunch,4.5,1095.9558199694598
129, Mi Colombia Cafeteria Y Restaurante,4.5,236.80458376821275
129,Toto 2 pizza,4.5,536.466589878428
129,North Shore State Recreation Area,4.5,898.1184198557565
129,Locura 305,4.5,476.69808858383703
130,The Wrapper Miami,5.0,290.5095025162621
130,Karnitas 71st,5.0,869.0880311816378
130,Black Cat Cigar Lounge,5.0,821.522465720233
130,Miami Kream,5.0,259.2346900719106
130,Sushi Bichi,5.0,120.83910605986685
130,Paradice Gelato,5.0,130.14924166910444
130,juice & coffee bar,4.5,202.55947713183653
130,Blozzom Pizza Moderna Romana ,4.5,135.85651366722485
130,Rita's Italian Ice & Frozen Custard,4.5,681.944615085616
130,La Divina Comedia Trattoria,4.5,886.6584450782334
130,Ceviches Peru Beach,4.5,207.87164721382413
130,Mimmo's Mozzarella Miami Beach,4.5,249.13311750552927
130,Bob's Your Uncle,4.5,807.7979678658944
130,La Sandwicherie - North Beach,4.5,126.27701712241974
130, Mi Colombia Cafeteria Y Restaurante,4.5,498.4127440257693
130,Toto 2 pizza,4.5,250.70349596751777
130,North Shore State Recreation Area,4.5,726.3557895905938
130,Locura 305,4.5,184.88860049609008
130,North Beach,4.5,344.6086270508381
130,Full Moon Drum Circle,4.5,659.7718670419318
131,The Wrapper Miami,5.0,624.5162729966563
131,Karnitas 71st,5.0,1055.7428227754258
131,Black Cat Cigar Lounge,5.0,1029.4761909349363
131,North Beach Oceanside Park,5.0,810.444654406964
131,Miami Kream,5.0,588.1086287329166
131,Sushi Bichi,5.0,256.7616912996442
131,Paradice Gelato,5.0,208.60914002286844
131,juice & coffee bar,4.5,526.6183761556965
131,Blozzom Pizza Moderna Romana ,4.5,206.28424816171773
131,La Divina Comedia Trattoria,4.5,1072.5832946466342
131,Ceviches Peru Beach,4.5,534.652690648449
131,Mimmo's Mozzarella Miami Beach,4.5,585.627950059471
131,Bob's Your Uncle,4.5,1010.6024625688965
131,La Sandwicherie - North Beach,4.5,212.3460315812253
131, Mi Colombia Cafeteria Y Restaurante,4.5,752.0918411396984
131,Toto 2 pizza,4.5,86.58368122711049
131,North Shore State Recreation Area,4.5,389.35637548397125
131,Locura 305,4.5,519.5431528409225
131,North Beach,4.5,99.88400704085414
131,Full Moon Drum Circle,4.5,326.581792437738
132,The Wrapper Miami,5.0,953.7029850960589
132,Karnitas 71st,5.0,1244.5194706430036
132,Black Cat Cigar Lounge,5.0,1237.0524270609885
132,North Beach Oceanside Park,5.0,487.10229983454417
132,Miami Kream,5.0,918.8112594864242
132,Sushi Bichi,5.0,588.2587554546271
132,Paradice Gelato,5.0,538.631262053354
132,juice & coffee bar,4.5,857.8057871533566
132,Blozzom Pizza Moderna Romana ,4.5,537.3569342399171
132,La Divina Comedia Trattoria,4.5,1259.7087440569603
132,Ceviches Peru Beach,4.5,865.5320998085338
132,Mimmo's Mozzarella Miami Beach,4.5,912.7699448496443
132,Bob's Your Uncle,4.5,1215.2339164051994
132,La Sandwicherie - North Beach,4.5,542.240483501403
132, Mi Colombia Cafeteria Y Restaurante,4.5,1011.4818051585852
132,Toto 2 pizza,4.5,417.2794755294056
132,North Shore State Recreation Area,4.5,100.91701201926197
132,Locura 305,4.5,848.2144033793968
132,North Beach,4.5,375.1340256520046
132,Full Moon Drum Circle,4.5,11.388658836334073
133,Champagne Bar at The Surf Club,5.0,492.813649769419
133,Meat The Veggies,5.0,7485.327780740751
133,North Beach Oceanside Park,5.0,529.3301419602028
133,North Shore State Recreation Area,4.5,943.8349455014502
133,Full Moon Drum Circle,4.5,997.9303046595758
133,Stillwater Park,5.0,791.3287668658571
133,Flower & Flour,5.0,9164.590681489424
133,North Shore Open Space Park,4.0,762.7299930122913
133,Thai Street Food Wynwood,4.0,11287.245696792712
133,The Surf Club Restaurant,4.0,491.17310113893785
133,Bricked Burgers,4.0,33452.00967545382
133,Tatum Park,5.0,875.8576355608625
133,Champlain Towers Memorial,5.0,130.82277361022588
133,Halal Empire,5.0,17020.210803532264
133,A&A Cocina,4.0,35103.841987965476
133,Lido Restaurant at The Surf Club,4.0,520.7269573245055
133,Mayamero Street Food,3.0,8374.008263358368
133,North Beach Oceanside Dog Park,4.0,943.4647656658046
133,Hawthorne Tot Lot,4.0,815.9308328209191
133,Veterans Park and Tennis Center,4.0,27.695839067692006
134,Champagne Bar at The Surf Club,5.0,401.0343389122597
134,Farm To Fork Meals,5.0,11074.012672594768
134,Dan the Cookie Man,5.0,27049.949380937764
134,Almotti,5.0,40488.97668625631
134,Meat The Veggies,5.0,7904.238429362447
134,Fye Stars,5.0,19211.907826541737
134,La Burguesa,5.0,37749.43065046099
134,Funnel Cake Miami,5.0,53098.612746183346
134,The Melted Scoop,5.0,8700.546507210245
134,Reggae Beets Gourmet Food Truck,5.0,23548.907459746955
134,Chef's Choice Food Truck,5.0,15007.697775091445
134,The Caribe Vegan,5.0,28260.05947564259
134,Morelia Gourmet Paletas - Surfside,5.0,618.7425828072975
134,The St. Regis Bar & Wine Vault,5.0,862.7295313709164
134,Sky Bar,5.0,368.3109234130383
134,Cucina Bambina,5.0,34655.25591729294
134,Walt Grace Vintage,5.0,11886.331220125327
134,Ceviche Bowl,5.0,38024.21625452701
134,Kobschie's Ice Rolls,5.0,72117.21761360962
134,Suite Habana Cafe,5.0,11414.82004529082
135,Champagne Bar at The Surf Club,5.0,689.531643026853
135,Farm To Fork Meals,5.0,11184.005298688955
135,Dan the Cookie Man,5.0,26786.33454664136
135,Almotti,5.0,40555.557621491665
135,Meat The Veggies,5.0,7918.622855866466
135,Fye Stars,5.0,18913.090148840056
135,La Burguesa,5.0,37810.383169108965
135,Funnel Cake Miami,5.0,53126.05062053477
135,The Melted Scoop,5.0,8418.608896411293
135,Reggae Beets Gourmet Food Truck,5.0,23266.925745344182
135,Chef's Choice Food Truck,5.0,14709.867305918231
135,The Caribe Vegan,5.0,28002.556546046326
135,Morelia Gourmet Paletas - Surfside,5.0,346.8337096621099
135,The St. Regis Bar & Wine Vault,5.0,613.3235193166263
135,Sky Bar,5.0,201.84868939659054
135,Cucina Bambina,5.0,34374.71031720984
135,Walt Grace Vintage,5.0,11983.483986457637
135,Ceviche Bowl,5.0,38085.64425115074
135,Kobschie's Ice Rolls,5.0,71841.54273198514
135,Suite Habana Cafe,5.0,11522.724552785328
136,Farm To Fork Meals,5.0,11616.604524138003
136,Dan the Cookie Man,5.0,26378.939247694427
136,Almotti,5.0,40964.326584979564
136,Meat The Veggies,5.0,8296.507205860755
136,Fye Stars,5.0,18693.902313075283
136,La Burguesa,5.0,38215.726691784694
136,Funnel Cake Miami,5.0,53507.3780247098
136,The Melted Scoop,5.0,8044.087030325875
136,Reggae Beets Gourmet Food Truck,5.0,22891.178359707486
136,Chef's Choice Food Truck,5.0,14501.836488337518
136,The Caribe Vegan,5.0,27587.963776895478
136,Morelia Gourmet Paletas - Surfside,5.0,161.32653658393113
136,The St. Regis Bar & Wine Vault,5.0,198.27737073479113
136,Sky Bar,5.0,304.0579814881474
136,Verocca Sweet & Salty House,5.0,14196.273073557468
136,Cucina Bambina,5.0,33995.497732517564
136,Walt Grace Vintage,5.0,12410.535920976736
136,Ceviche Bowl,5.0,38491.28013474867
136,Kobschie's Ice Rolls,5.0,71452.40470367493
136,Suite Habana Cafe,5.0,11954.441015274526
137,Farm To Fork Meals,5.0,10999.032276899501
137,Dan the Cookie Man,5.0,26337.18356438373
137,Almotti,5.0,40172.15767589738
137,Meat The Veggies,5.0,7427.369352369178
137,Fye Stars,5.0,17983.184378170514
137,La Burguesa,5.0,37409.19758865968
137,Funnel Cake Miami,5.0,52612.151489928314
137,The Melted Scoop,5.0,7870.77162898295
137,Reggae Beets Gourmet Food Truck,5.0,22683.16106465531
137,Chef's Choice Food Truck,5.0,13768.978265506114
137,The Caribe Vegan,5.0,27592.33810033012
137,Morelia Gourmet Paletas - Surfside,5.0,993.0549986081531
137,Verocca Sweet & Salty House,5.0,13994.214226260607
137,Cucina Bambina,5.0,33796.77088510107
137,Walt Grace Vintage,5.0,11746.9635042932
137,Ceviche Bowl,5.0,37685.928539696855
137,Kobschie's Ice Rolls,5.0,71295.03184301364
137,Suite Habana Cafe,5.0,11328.125360210533
137,George's Shawarma,5.0,19283.230548207786
137,Pizza Café,5.0,45762.623294368546
138,Farm To Fork Meals,5.0,11600.327906250206
138,Dan the Cookie Man,5.0,25685.064239192066
138,Almotti,5.0,40694.63835018159
138,Meat The Veggies,5.0,7933.920134116177
138,Fye Stars,5.0,17511.501674809144
138,La Burguesa,5.0,37924.92485160021
138,Funnel Cake Miami,5.0,53073.92329962642
138,The Melted Scoop,5.0,7226.329102990398
138,Reggae Beets Gourmet Food Truck,5.0,22049.76444786852
138,Chef's Choice Food Truck,5.0,13307.883841171735
138,The Caribe Vegan,5.0,26937.52536403447
138,Morelia Gourmet Paletas - Surfside,5.0,1171.6503408853837
138,The St. Regis Bar & Wine Vault,5.0,1107.1748900923537
138,Verocca Sweet & Salty House,5.0,13357.685292753724
138,Cucina Bambina,5.0,33163.10056268598
138,Walt Grace Vintage,5.0,12333.52342276308
138,Ceviche Bowl,5.0,38202.20916975947
138,Kobschie's Ice Rolls,5.0,70656.48149984643
138,Suite Habana Cafe,5.0,11926.54148682541
138,George's Shawarma,5.0,19421.734253464183
139,Ocoa's Breeze,5.0,601.5830832031952
139,Zeybek Mediterranean Cuisine,5.0,204.70988109744567
139,Sobe Hookah At Park Central ,5.0,194.23451524930366
139,Osteria Positano,5.0,639.1326844595435
139,The Baked Bear,5.0,271.2853622390289
139,Delirio Tiki Bar by Swizzle,5.0,553.0027506507574
139,Malua Cozy Coffee,5.0,795.3155021167282
139,13th & West,5.0,1086.2017655902036
139,Swizzle Rum Bar & Drinkery,5.0,553.0027506507574
139,Pretty Swell,5.0,547.6554421307573
139,Courtney's Cookies,4.5,779.7613125451157
139,The Lifeguard by Edwar Simal,4.5,991.0777668414281
139,Miami Peach Museum,4.5,634.606831750059
139,Corallo,4.5,683.899197154056
139,The Betsy Orb,4.5,930.4363010137168
139,Limoncello Miami,4.5,821.8243145987955
139,INTIMO,4.5,929.5175869975138
139,Safron Mediterranean Grill,4.5,446.4951840082503
139,Bettant Bakery,4.5,435.31075596241845
139,Il Dante Caffé,4.5,200.53671466768932
140,MILA Omakase,5.0,715.2527639970359
140,13th & West,5.0,792.5108913217167
140,Pummarola Miami Beach ,5.0,470.66588918243326
140,Holocaust Memorial Miami Beach,5.0,960.5883406101703
140,Necessary Purveyor,5.0,301.46442179061825
140,Crazy Good Kitchen - Miami,4.5,796.6639898053372
140,Simplygood Pizza,4.5,790.9338022344105
140,Casa Green ,4.5,326.959264582777
140,Osteria Da Fortunata Italian Restaurant,4.5,932.7349198001297
140,Pollos & Jarras,4.5,181.12038026709183
140,Maison Valentine,4.5,523.8776956107575
140,XO Espresso Bar,4.5,799.1553844587143
140,Cilantro 27,4.5,796.5022513515975
140,SunLife Organics,4.5,273.1935958863986
140,CVI.CHE 105,4.5,173.78851557250456
140,Zeke’s Roadhouse,4.5,921.0179206097683
140,Mister O1 Extraordinary Pizza - South Beach,4.5,490.5362875205877
